Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Median Home Value,Persons with Bachelor Degree,People in Labor Force,People Unemployed,Unemplyment Rate
63962,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,0.0,0.0,0.0,
63964,644.0,56.3,34770.0,17100.0,32.0,4.968944099378882,52000.0,50.0,225.0,0.0,0.0
63965,2771.0,45.0,35372.0,21852.0,413.0,14.904366654637315,130700.0,176.0,1492.0,114.0,7.640750670241287
63966,2068.0,53.5,33776.0,21420.0,162.0,7.833655705996131,68200.0,105.0,863.0,63.0,7.300115874855156
63967,1800.0,40.9,38041.0,16853.0,361.0,20.055555555555557,73600.0,83.0,881.0,118.0,13.393870601589104
64001,625.0,53.3,59583.0,32796.0,21.0,3.36,97800.0,84.0,372.0,13.0,3.4946236559139785
64011,3297.0,46.1,68500.0,28915.0,317.0,9.614801334546557,156300.0,363.0,1819.0,80.0,4.398020890599231
64012,27338.0,34.7,53803.0,25148.0,3491.0,12.769771014704807,126400.0,2701.0,14132.0,1435.0,10.15425983583357
64014,25640.0,34.7,68665.0,29759.0,1597.0,6.228549141965678,140500.0,3191.0,14542.0,850.0,5.845138220327327
64015,30828.0,39.0,64344.0,29507.0,2825.0,9.163747242766316,152200.0,3851.0,16486.0,1242.0,7.533664927817542
64016,4775.0,37.5,57981.0,24547.0,569.0,11.916230366492147,121200.0,272.0,2427.0,160.0,6.592501030078286
64017,427.0,50.1,66389.0,30134.0,24.0,5.620608899297424,99000.0,16.0,224.0,13.0,5.803571428571429
64018,823.0,46.0,61786.0,30507.0,36.0,4.374240583232078,183400.0,123.0,458.0,33.0,7.205240174672489
64019,1732.0,39.9,47928.0,24406.0,224.0,12.933025404157044,121600.0,80.0,843.0,102.0,12.099644128113878
64020,3324.0,44.4,55109.0,25087.0,270.0,8.12274368231047,117400.0,307.0,2003.0,97.0,4.842735896155767
64021,625.0,33.3,43750.0,18241.0,113.0,18.08,72500.0,73.0,289.0,4.0,1.3840830449826989
64022,126.0,53.4,42083.0,19929.0,15.0,11.904761904761905,71000.0,4.0,61.0,4.0,6.557377049180328
64024,16628.0,38.7,51679.0,23544.0,1843.0,11.0837142169834,114600.0,805.0,8414.0,596.0,7.083432374613739
64029,16745.0,33.5,66773.0,25968.0,1113.0,6.646760226933413,164200.0,1602.0,9111.0,510.0,5.597629239380968
64030,24673.0,33.2,43121.0,20569.0,3919.0,15.883759575244195,105400.0,1999.0,13334.0,1479.0,11.091945402729863
64034,8191.0,35.0,77500.0,33163.0,350.0,4.272982541814186,169700.0,1380.0,4418.0,331.0,7.492077863286555
64035,1031.0,35.0,54605.0,21656.0,115.0,11.154219204655675,76100.0,42.0,581.0,48.0,8.261617900172118
64036,355.0,34.9,28984.0,12823.0,53.0,14.929577464788732,48600.0,4.0,106.0,14.0,13.20754716981132
64037,6347.0,38.3,45062.0,22266.0,883.0,13.912084449346148,117000.0,527.0,3054.0,260.0,8.513425016371972
64040,5954.0,42.7,49755.0,24221.0,778.0,13.066845817937521,100600.0,443.0,3013.0,300.0,9.956853634251576
64048,4111.0,46.5,74720.0,30487.0,90.0,2.1892483580637316,184000.0,350.0,2157.0,151.0,7.0004636068613815
64050,21395.0,39.3,33776.0,18876.0,4696.0,21.94905351717691,83300.0,1085.0,10142.0,1098.0,10.82626700847959
64052,21723.0,38.1,35954.0,19886.0,5481.0,25.231321640657367,82500.0,1454.0,10521.0,1234.0,11.728923106168615
64053,4798.0,38.5,35115.0,16885.0,1313.0,27.36556898707795,68800.0,126.0,2742.0,354.0,12.910284463894968
64054,3684.0,33.3,32470.0,18934.0,949.0,25.7600434310532,78200.0,239.0,1896.0,242.0,12.763713080168776
64055,33281.0,43.7,51375.0,26826.0,2938.0,8.827859739791473,112600.0,3214.0,17254.0,1294.0,7.499710212124724
64056,16538.0,32.3,53093.0,21591.0,3278.0,19.821018260974725,100800.0,1081.0,7849.0,1038.0,13.224614600586062
64057,14593.0,40.7,58500.0,29003.0,1670.0,11.443842938395122,151600.0,1587.0,7546.0,578.0,7.659687251523986
64058,6898.0,36.3,61356.0,23927.0,892.0,12.931284430269644,127900.0,515.0,3364.0,71.0,2.1105826397146252
64060,13615.0,38.0,81670.0,32712.0,408.0,2.996694821887624,190900.0,2034.0,7385.0,321.0,4.346648612051456
64061,3709.0,43.0,52188.0,25010.0,423.0,11.404691291453222,168700.0,284.0,1916.0,135.0,7.045929018789144
64062,5441.0,42.3,64111.0,29009.0,372.0,6.836978496599889,139400.0,415.0,2786.0,145.0,5.2045944005743
64063,20254.0,35.2,63065.0,28166.0,2353.0,11.617458279845957,144800.0,2927.0,11572.0,879.0,7.595921189077083
64064,16774.0,38.9,81950.0,40643.0,873.0,5.204483128651485,249000.0,2968.0,9174.0,532.0,5.798997165903641
64065,72.0,19.9,31250.0,12919.0,0.0,0.0,-666666666.0,7.0,50.0,4.0,8.0
64066,18.0,55.5,51875.0,24922.0,6.0,33.333333333333336,-666666666.0,4.0,14.0,4.0,28.571428571428573
64067,5627.0,48.7,47479.0,24724.0,503.0,8.93904389550382,102200.0,520.0,2989.0,275.0,9.200401472064236
64068,36798.0,38.2,66225.0,31331.0,3336.0,9.065710092939833,163400.0,5292.0,19665.0,1620.0,8.237986270022883
64070,3118.0,37.5,73291.0,28790.0,147.0,4.714560615779345,231400.0,478.0,1693.0,140.0,8.269344359125812
64071,1168.0,41.3,46964.0,22863.0,66.0,5.6506849315068495,76000.0,86.0,602.0,60.0,9.966777408637874
64072,220.0,49.3,36667.0,22280.0,36.0,16.363636363636363,68600.0,2.0,103.0,22.0,21.359223300970875
64074,820.0,41.6,60000.0,26397.0,17.0,2.073170731707317,124600.0,44.0,338.0,14.0,4.1420118343195265
64075,11888.0,36.2,55746.0,23673.0,1018.0,8.563257065948855,136700.0,821.0,5746.0,427.0,7.43125652627915
64076,9259.0,35.7,50616.0,23026.0,627.0,6.771789610109083,135500.0,577.0,4337.0,356.0,8.208439013142725
64077,1742.0,41.8,52235.0,24785.0,122.0,7.003444316877153,107400.0,112.0,985.0,73.0,7.411167512690355
64078,9375.0,39.3,69360.0,27254.0,644.0,6.8693333333333335,169200.0,805.0,5096.0,401.0,7.868916797488226
64079,12664.0,36.5,81778.0,34449.0,857.0,6.767214150347441,201200.0,1875.0,7265.0,420.0,5.78114246386786
64080,12351.0,38.7,57870.0,27800.0,976.0,7.9021941543194885,165900.0,1197.0,6470.0,407.0,6.290571870170015
64081,23549.0,41.3,76684.0,35039.0,1297.0,5.50766486899656,205700.0,4072.0,11982.0,518.0,4.3231513937573025
64082,14634.0,35.5,104975.0,36169.0,479.0,3.2731993986606533,231400.0,2925.0,8271.0,350.0,4.231652762664732
64083,20563.0,39.1,72221.0,30886.0,705.0,3.4284880610805817,174500.0,2685.0,10599.0,427.0,4.0286819511274645
64084,1695.0,42.9,60647.0,23982.0,52.0,3.0678466076696167,157900.0,94.0,794.0,52.0,6.54911838790932
64085,8938.0,39.2,47038.0,22051.0,1551.0,17.352875363616022,114800.0,645.0,3970.0,376.0,9.47103274559194
64086,21430.0,35.9,78203.0,34998.0,1319.0,6.154923005132991,167800.0,4021.0,12557.0,739.0,5.8851636537389505
64088,1196.0,48.5,57614.0,31073.0,90.0,7.525083612040134,139400.0,37.0,549.0,30.0,5.46448087431694
64089,11194.0,39.2,72423.0,32047.0,599.0,5.35108093621583,191600.0,1618.0,5977.0,300.0,5.019240421616195
64090,69.0,48.5,37500.0,20475.0,14.0,20.28985507246377,61300.0,12.0,40.0,2.0,5.0
64092,106.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,0.0,0.0,0.0,
64093,28045.0,26.8,43894.0,20434.0,5343.0,19.05152433588875,147000.0,3134.0,14763.0,1218.0,8.250355618776672
64096,1204.0,39.6,35238.0,18995.0,228.0,18.93687707641196,80600.0,60.0,577.0,28.0,4.852686308492201
64097,1362.0,35.9,46250.0,25318.0,72.0,5.286343612334802,102500.0,100.0,641.0,17.0,2.65210608424337
64098,2858.0,42.8,73142.0,30324.0,206.0,7.207837648705389,180800.0,364.0,1511.0,114.0,7.5446724023825285
64101,291.0,37.8,-666666666.0,5226.0,100.0,34.36426116838488,-666666666.0,10.0,0.0,0.0,
64102,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,0.0,0.0,0.0,
64105,3712.0,29.9,41928.0,41565.0,547.0,14.735991379310345,195500.0,1082.0,2915.0,144.0,4.939965694682676
64106,8125.0,28.1,25649.0,18949.0,3773.0,46.43692307692308,172300.0,821.0,3634.0,700.0,19.26252063841497
64108,8535.0,36.9,35521.0,27727.0,2576.0,30.181605155243115,160400.0,1088.0,4710.0,481.0,10.21231422505308
64109,8764.0,37.3,19149.0,20015.0,3484.0,39.753537197626656,89300.0,816.0,4253.0,766.0,18.010815894662592
64110,15063.0,31.4,40066.0,24241.0,3301.0,21.914625240655912,137000.0,2119.0,8763.0,947.0,10.806801323747575
64111,16083.0,33.2,37695.0,29875.0,3546.0,22.048125349748183,165400.0,3717.0,11343.0,960.0,8.463369478973817
64112,8308.0,31.8,54679.0,70500.0,1332.0,16.032739528165624,281600.0,2361.0,6129.0,429.0,6.999510523739598
64113,11718.0,41.7,113536.0,66601.0,310.0,2.6455026455026456,305800.0,3231.0,6547.0,205.0,3.1312051321215826
64114,24720.0,39.9,54532.0,34380.0,2154.0,8.71359223300971,153400.0,5210.0,15042.0,971.0,6.455258609227497
64116,14938.0,40.9,42940.0,30844.0,1773.0,11.86905877627527,140200.0,1834.0,8710.0,587.0,6.739380022962113
64117,14015.0,33.7,42742.0,21359.0,2588.0,18.4659293613985,101700.0,1498.0,7556.0,859.0,11.36844891476972
64118,41146.0,34.9,49994.0,25491.0,4824.0,11.724104408691003,136200.0,4860.0,22920.0,1732.0,7.556719022687609
64119,27232.0,38.8,60787.0,30498.0,2236.0,8.210928319623973,123400.0,3751.0,15176.0,1121.0,7.386663152345809
64120,346.0,58.5,57674.0,33291.0,43.0,12.427745664739884,24000.0,62.0,251.0,20.0,7.968127490039841
64123,9511.0,30.8,30383.0,13068.0,3531.0,37.12543370833772,60200.0,392.0,4069.0,563.0,13.836323420987958
64124,11340.0,31.9,26288.0,13260.0,3604.0,31.78130511463845,63200.0,695.0,5068.0,569.0,11.22730860299921
64125,1665.0,31.3,23462.0,11639.0,773.0,46.426426426426424,51900.0,14.0,666.0,128.0,19.21921921921922
64126,6011.0,28.8,25009.0,9196.0,2958.0,49.20978206621194,44400.0,151.0,2254.0,319.0,14.152617568766637
64127,15419.0,34.5,21494.0,12924.0,6167.0,39.99610869706206,54800.0,412.0,6691.0,1293.0,19.324465700194292
64128,12339.0,34.5,23805.0,13355.0,4309.0,34.921792689845205,49900.0,259.0,5369.0,954.0,17.76867200596014
64129,9100.0,36.2,32377.0,19682.0,2993.0,32.89010989010989,77400.0,509.0,4433.0,546.0,12.316715542521994
64130,21000.0,39.2,28493.0,15238.0,6003.0,28.585714285714285,53400.0,838.0,9199.0,1992.0,21.654527666050658
64131,22850.0,38.1,40128.0,25512.0,3502.0,15.326039387308533,138900.0,2988.0,12678.0,1130.0,8.913077772519324
64132,13621.0,30.3,26536.0,14035.0,4741.0,34.806548711548345,61200.0,537.0,6006.0,1048.0,17.44921744921745
64133,33567.0,40.1,48407.0,24573.0,3851.0,11.472577233592517,106000.0,3654.0,17623.0,1468.0,8.330023265051354
64134,22292.0,32.2,38913.0,17299.0,5001.0,22.434057060828998,90300.0,1331.0,10790.0,1689.0,15.653382761816497
64136,2148.0,38.3,31008.0,23150.0,214.0,9.962756052141527,155400.0,140.0,1093.0,187.0,17.108874656907595
64137,12148.0,32.9,50315.0,21751.0,2407.0,19.813961145867633,110700.0,1498.0,6149.0,463.0,7.529679622702878
64138,25090.0,38.2,45904.0,23012.0,3735.0,14.886408927859705,100400.0,2320.0,12914.0,981.0,7.596407000154871
64139,1854.0,42.2,82829.0,30512.0,129.0,6.957928802588997,256600.0,210.0,994.0,39.0,3.9235412474849096
64145,4915.0,53.1,62054.0,38822.0,340.0,6.917599186164802,226500.0,926.0,2169.0,168.0,7.745504840940526
64146,1689.0,43.3,40993.0,28252.0,353.0,20.899940793368856,118100.0,354.0,967.0,138.0,14.270941054808686
64147,817.0,19.2,14659.0,5098.0,528.0,64.62668298653611,-666666666.0,29.0,383.0,159.0,41.514360313315926
64149,193.0,52.7,54792.0,44857.0,0.0,0.0,289500.0,41.0,145.0,0.0,0.0
64150,3131.0,37.9,39390.0,22313.0,652.0,20.824017885659533,142600.0,351.0,1778.0,239.0,13.44206974128234
64151,24580.0,38.4,63957.0,34310.0,2316.0,9.422294548413344,177000.0,4197.0,14356.0,870.0,6.060183895235442
64152,26430.0,38.3,79368.0,39910.0,1342.0,5.077563374952705,197200.0,5220.0,15043.0,948.0,6.301934454563584
64153,5168.0,35.4,58845.0,33953.0,447.0,8.64938080495356,171300.0,995.0,2866.0,107.0,3.733426378227495
64154,9811.0,35.8,53586.0,36394.0,490.0,4.994394047497707,207800.0,1723.0,5583.0,171.0,3.062869425040301
64155,22581.0,35.1,72990.0,31264.0,1135.0,5.026349585935078,166400.0,3469.0,13088.0,804.0,6.143031784841075
64156,5400.0,31.8,69643.0,33597.0,561.0,10.38888888888889,219100.0,1194.0,3180.0,142.0,4.465408805031447
64157,17030.0,31.4,100873.0,35494.0,308.0,1.80857310628303,213100.0,3153.0,9161.0,355.0,3.8751228031874247
64158,5082.0,33.6,73125.0,29243.0,604.0,11.885084612357339,207600.0,1060.0,2666.0,100.0,3.7509377344336086
64161,328.0,43.8,63281.0,31019.0,15.0,4.573170731707317,74700.0,13.0,188.0,11.0,5.851063829787234
64163,785.0,31.3,40125.0,21028.0,178.0,22.67515923566879,67800.0,70.0,500.0,57.0,11.4
64164,341.0,58.6,31406.0,33330.0,16.0,4.69208211143695,255700.0,17.0,152.0,0.0,0.0
64165,55.0,32.2,-666666666.0,,0.0,0.0,-666666666.0,0.0,36.0,0.0,0.0
64166,252.0,36.7,132708.0,45977.0,0.0,0.0,231900.0,47.0,124.0,0.0,0.0
64167,280.0,36.9,138333.0,49219.0,0.0,0.0,268900.0,165.0,156.0,0.0,0.0
64192,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,0.0,0.0,0.0,
64401,1463.0,43.8,70333.0,28498.0,90.0,6.151742993848257,157100.0,131.0,887.0,38.0,4.284103720405862
64402,2594.0,43.7,37321.0,18948.0,418.0,16.114109483423285,74600.0,177.0,1211.0,90.0,7.431874483897605
64420,99.0,43.2,38750.0,15178.0,22.0,22.22222222222222,63100.0,8.0,55.0,1.0,1.8181818181818181
64421,607.0,42.6,43676.0,20154.0,64.0,10.543657331136737,109900.0,23.0,333.0,59.0,17.71771771771772
64422,228.0,44.0,50156.0,20367.0,51.0,22.36842105263158,118800.0,17.0,127.0,22.0,17.322834645669293
64423,767.0,45.7,53295.0,27618.0,43.0,5.60625814863103,84500.0,74.0,467.0,27.0,5.781584582441114
64424,4353.0,38.7,37885.0,19116.0,644.0,14.794394670342292,82000.0,225.0,1911.0,92.0,4.814233385661957
64426,360.0,49.2,36667.0,19597.0,60.0,16.666666666666668,68400.0,19.0,148.0,9.0,6.081081081081081
64427,672.0,36.0,53158.0,22878.0,66.0,9.821428571428571,86500.0,39.0,384.0,7.0,1.8229166666666667
64428,867.0,33.6,41292.0,22190.0,125.0,14.41753171856978,67700.0,55.0,447.0,25.0,5.592841163310962
64429,13218.0,38.7,42946.0,17075.0,1453.0,10.992585867756091,123000.0,780.0,4675.0,434.0,9.283422459893048
64430,659.0,49.5,48929.0,22587.0,39.0,5.918057663125948,98000.0,42.0,288.0,14.0,4.861111111111111
64431,446.0,52.5,45278.0,21918.0,55.0,12.331838565022421,76200.0,38.0,229.0,9.0,3.930131004366812
64432,150.0,63.0,39167.0,14227.0,53.0,35.333333333333336,32500.0,4.0,86.0,2.0,2.3255813953488373
64433,246.0,20.9,77083.0,13961.0,30.0,12.195121951219512,80000.0,7.0,158.0,27.0,17.088607594936708
64434,482.0,35.6,51339.0,21180.0,47.0,9.751037344398341,89700.0,40.0,236.0,12.0,5.084745762711864
64436,779.0,39.6,74293.0,25487.0,36.0,4.621309370988446,203300.0,74.0,392.0,6.0,1.530612244897959
64437,669.0,52.1,37656.0,20593.0,110.0,16.442451420029894,63600.0,39.0,320.0,10.0,3.125
64438,353.0,37.9,58839.0,27996.0,30.0,8.498583569405099,134200.0,48.0,150.0,0.0,0.0
64439,1618.0,38.5,58750.0,27296.0,94.0,5.80964153275649,126600.0,133.0,788.0,59.0,7.4873096446700504
64440,610.0,50.3,57344.0,28127.0,11.0,1.8032786885245902,107700.0,57.0,354.0,46.0,12.994350282485875
64441,106.0,56.2,52604.0,18644.0,0.0,0.0,112500.0,9.0,38.0,2.0,5.2631578947368425
64442,739.0,41.0,40833.0,18609.0,133.0,17.997293640054128,72000.0,41.0,358.0,26.0,7.262569832402234
64443,1301.0,35.3,56833.0,22523.0,5.0,0.3843197540353574,146100.0,174.0,591.0,47.0,7.952622673434856
64444,1682.0,43.9,67750.0,27179.0,51.0,3.0321046373365044,129300.0,116.0,842.0,91.0,10.807600950118765
64445,312.0,40.5,37614.0,18972.0,30.0,9.615384615384615,57000.0,18.0,155.0,4.0,2.5806451612903225
64446,939.0,49.2,47125.0,26011.0,78.0,8.30670926517572,59100.0,112.0,512.0,24.0,4.6875
64448,1088.0,49.5,72500.0,29385.0,96.0,8.823529411764707,150300.0,75.0,617.0,24.0,3.8897893030794166
64449,493.0,39.2,57813.0,28695.0,28.0,5.679513184584178,62400.0,30.0,295.0,18.0,6.101694915254237
64451,460.0,46.5,45375.0,31629.0,63.0,13.695652173913043,73100.0,29.0,253.0,14.0,5.533596837944664
64453,160.0,55.1,38291.0,20925.0,5.0,3.125,83300.0,10.0,98.0,39.0,39.795918367346935
64454,2664.0,38.8,61507.0,26127.0,178.0,6.681681681681682,154600.0,234.0,1473.0,82.0,5.566870332654447
64455,315.0,50.6,43542.0,25407.0,52.0,16.50793650793651,81700.0,15.0,174.0,9.0,5.172413793103448
64456,1303.0,49.7,33359.0,20851.0,190.0,14.581734458940906,51600.0,68.0,635.0,44.0,6.929133858267717
64457,187.0,48.8,52917.0,24423.0,12.0,6.4171122994652405,66700.0,37.0,96.0,2.0,2.0833333333333335
64458,173.0,58.0,42708.0,36269.0,6.0,3.468208092485549,78800.0,4.0,95.0,0.0,0.0
64459,380.0,54.6,41071.0,26562.0,4.0,1.0526315789473684,116700.0,67.0,185.0,9.0,4.864864864864865
64461,767.0,39.6,52596.0,23702.0,107.0,13.95045632333768,71600.0,73.0,420.0,6.0,1.4285714285714286
64463,1597.0,43.8,43438.0,21666.0,247.0,15.466499686912961,83800.0,143.0,790.0,61.0,7.7215189873417724
64465,4255.0,38.4,52729.0,22848.0,371.0,8.719153936545242,133800.0,274.0,2153.0,179.0,8.313980492336276
64466,524.0,41.5,40500.0,26939.0,90.0,17.17557251908397,66900.0,19.0,284.0,27.0,9.507042253521126
64467,171.0,45.8,14886.0,15209.0,18.0,10.526315789473685,134800.0,4.0,70.0,18.0,25.714285714285715
64468,16028.0,24.0,31243.0,16510.0,4466.0,27.863738457699025,121000.0,1124.0,8870.0,648.0,7.305524239007892
64469,2295.0,38.4,44222.0,20151.0,199.0,8.671023965141613,89800.0,152.0,1220.0,84.0,6.885245901639344
64470,1629.0,45.0,44375.0,23190.0,183.0,11.233885819521179,81300.0,154.0,818.0,51.0,6.234718826405868
64471,505.0,41.9,36354.0,18196.0,126.0,24.95049504950495,70200.0,38.0,245.0,17.0,6.938775510204081
64473,1458.0,46.5,48661.0,23512.0,122.0,8.367626886145406,85400.0,129.0,751.0,20.0,2.663115845539281
64474,920.0,36.8,47083.0,21947.0,36.0,3.9130434782608696,87600.0,57.0,541.0,53.0,9.796672828096119
64475,287.0,43.1,53750.0,25870.0,22.0,7.665505226480836,104700.0,33.0,147.0,6.0,4.081632653061225
64476,377.0,34.5,49000.0,18816.0,74.0,19.628647214854112,71000.0,27.0,195.0,3.0,1.5384615384615385
64477,3671.0,43.6,53260.0,26073.0,328.0,8.934895123944429,140800.0,272.0,1735.0,70.0,4.034582132564841
64479,1270.0,36.3,48611.0,21305.0,502.0,39.52755905511811,89000.0,64.0,538.0,21.0,3.903345724907063
64480,325.0,57.5,65000.0,34670.0,38.0,11.692307692307692,141100.0,14.0,172.0,0.0,0.0
64481,1187.0,47.4,36544.0,18059.0,257.0,21.65122156697557,64600.0,62.0,598.0,52.0,8.695652173913043
64482,2106.0,45.3,43992.0,25412.0,177.0,8.404558404558404,90000.0,223.0,1057.0,69.0,6.5279091769157995
64483,653.0,30.7,57237.0,22452.0,102.0,15.620214395099541,108700.0,20.0,363.0,28.0,7.7134986225895315
64484,1009.0,39.3,38938.0,19244.0,120.0,11.892963330029733,86800.0,36.0,542.0,41.0,7.564575645756458
64485,8052.0,41.3,46362.0,22287.0,683.0,8.482364629905614,117100.0,636.0,4221.0,231.0,5.472636815920398
64486,599.0,45.8,48558.0,29801.0,52.0,8.681135225375627,73400.0,71.0,332.0,8.0,2.4096385542168677
64487,856.0,44.1,39402.0,21125.0,95.0,11.098130841121495,66400.0,92.0,459.0,16.0,3.485838779956427
64489,2056.0,37.2,42694.0,19291.0,424.0,20.622568093385215,84500.0,139.0,920.0,49.0,5.326086956521739
64490,2239.0,45.6,50000.0,25026.0,117.0,5.225547119249665,139000.0,154.0,1153.0,44.0,3.816131830008673
64491,1861.0,47.2,42250.0,23633.0,284.0,15.260612573885009,67300.0,211.0,929.0,49.0,5.27448869752422
64492,1752.0,44.5,53194.0,24572.0,168.0,9.58904109589041,177700.0,104.0,935.0,113.0,12.085561497326204
64493,511.0,46.4,60938.0,25939.0,16.0,3.131115459882583,172500.0,65.0,314.0,11.0,3.5031847133757963
64494,858.0,44.5,50962.0,25289.0,48.0,5.594405594405594,97100.0,85.0,454.0,27.0,5.947136563876652
64496,122.0,44.5,37917.0,19215.0,8.0,6.557377049180328,32100.0,5.0,55.0,0.0,0.0
64497,442.0,41.3,52188.0,21736.0,34.0,7.6923076923076925,119500.0,28.0,183.0,19.0,10.382513661202186
64498,416.0,42.5,50313.0,23856.0,80.0,19.23076923076923,57500.0,27.0,247.0,25.0,10.121457489878543
64499,99.0,46.3,49306.0,24951.0,9.0,9.090909090909092,42800.0,7.0,81.0,0.0,0.0
64501,12311.0,32.1,29257.0,15832.0,3734.0,30.33059865161238,79500.0,974.0,5655.0,693.0,12.254641909814323
64503,12902.0,36.2,44645.0,19635.0,2309.0,17.89645016276546,97200.0,931.0,6516.0,569.0,8.732351135666052
64504,10746.0,37.4,41286.0,19579.0,1874.0,17.439047087288294,82200.0,451.0,6081.0,492.0,8.090774543660583
64505,12890.0,41.1,45996.0,24162.0,1612.0,12.505818463925523,110100.0,1257.0,6622.0,667.0,10.072485653881003
64506,23744.0,39.6,53908.0,28212.0,2430.0,10.234164420485175,161400.0,2835.0,11267.0,801.0,7.109257122570338
64507,15282.0,30.7,42255.0,19846.0,2565.0,16.784452296819786,98900.0,1406.0,7884.0,610.0,7.737189244038559
64601,12085.0,41.0,39989.0,20961.0,1950.0,16.135705419942077,103200.0,1079.0,5422.0,312.0,5.754334194024345
64620,556.0,35.4,50625.0,18486.0,93.0,16.72661870503597,130800.0,65.0,200.0,12.0,6.0
64622,621.0,36.2,54063.0,22637.0,149.0,23.993558776167472,90000.0,33.0,284.0,12.0,4.225352112676056
64623,486.0,49.9,44773.0,21443.0,38.0,7.818930041152264,53100.0,22.0,230.0,12.0,5.217391304347826
64624,1728.0,40.8,39712.0,20458.0,286.0,16.550925925925927,73700.0,95.0,774.0,64.0,8.268733850129198
64625,549.0,43.7,36250.0,20795.0,94.0,17.122040072859743,95900.0,53.0,243.0,18.0,7.407407407407407
64628,5833.0,43.1,37768.0,23309.0,915.0,15.686610663466483,74000.0,281.0,2464.0,164.0,6.6558441558441555
64630,455.0,49.8,29688.0,18863.0,121.0,26.593406593406595,55000.0,25.0,219.0,14.0,6.392694063926941
64631,851.0,49.9,34688.0,18311.0,154.0,18.09635722679201,70200.0,62.0,362.0,39.0,10.773480662983426
64632,553.0,59.4,33750.0,20200.0,105.0,18.9873417721519,58100.0,42.0,236.0,6.0,2.542372881355932
64633,5224.0,41.4,44050.0,24938.0,754.0,14.433384379785604,85500.0,388.0,2496.0,218.0,8.73397435897436
64635,590.0,33.5,45500.0,18400.0,104.0,17.627118644067796,59300.0,26.0,272.0,25.0,9.191176470588236
64636,328.0,36.6,40000.0,15061.0,68.0,20.73170731707317,85000.0,7.0,142.0,25.0,17.6056338028169
64637,585.0,47.3,42188.0,21545.0,104.0,17.77777777777778,104900.0,35.0,244.0,13.0,5.327868852459017
64638,459.0,44.6,36406.0,20195.0,50.0,10.893246187363834,92500.0,63.0,260.0,40.0,15.384615384615385
64639,257.0,48.9,57917.0,25446.0,11.0,4.280155642023346,104400.0,8.0,155.0,5.0,3.225806451612903
64640,3255.0,45.5,42956.0,22880.0,335.0,10.291858678955453,111500.0,330.0,1545.0,77.0,4.983818770226537
64641,644.0,40.6,45865.0,20127.0,60.0,9.316770186335404,53200.0,28.0,292.0,20.0,6.8493150684931505
64642,1097.0,40.4,41250.0,23850.0,109.0,9.936189608021877,56100.0,68.0,533.0,70.0,13.133208255159476
64643,1318.0,37.8,39833.0,17106.0,235.0,17.830045523520486,95200.0,82.0,620.0,22.0,3.5483870967741935
64644,3150.0,42.4,41953.0,20950.0,461.0,14.634920634920634,88900.0,151.0,1526.0,81.0,5.307994757536042
64645,151.0,44.9,22143.0,19195.0,30.0,19.867549668874172,135900.0,2.0,80.0,1.0,1.25
64646,329.0,34.9,39688.0,18798.0,89.0,27.051671732522795,66700.0,17.0,134.0,7.0,5.223880597014926
64647,378.0,46.7,40000.0,19816.0,38.0,10.052910052910052,56300.0,29.0,197.0,21.0,10.65989847715736
64648,2272.0,26.3,38077.0,15346.0,457.0,20.114436619718308,96300.0,78.0,841.0,35.0,4.161712247324614
64649,665.0,45.6,54081.0,26668.0,67.0,10.075187969924812,88300.0,72.0,394.0,12.0,3.045685279187817
64650,759.0,40.3,43500.0,19955.0,88.0,11.594202898550725,107600.0,52.0,339.0,40.0,11.799410029498524
64651,645.0,42.3,57847.0,22166.0,35.0,5.426356589147287,46500.0,72.0,341.0,22.0,6.451612903225806
64652,542.0,43.6,33929.0,17254.0,113.0,20.84870848708487,34600.0,19.0,241.0,36.0,14.937759336099585
64653,668.0,40.5,34375.0,17993.0,100.0,14.970059880239521,70000.0,8.0,313.0,26.0,8.30670926517572
64654,50.0,26.5,27143.0,10776.0,0.0,0.0,47500.0,1.0,26.0,7.0,26.923076923076923
64655,254.0,57.3,48000.0,26224.0,31.0,12.204724409448819,219500.0,56.0,112.0,0.0,0.0
64656,254.0,45.8,35625.0,27384.0,59.0,23.228346456692915,57200.0,12.0,114.0,8.0,7.017543859649122
64657,393.0,39.5,38250.0,15916.0,57.0,14.50381679389313,74300.0,22.0,171.0,21.0,12.280701754385966
64658,3308.0,45.5,38681.0,19492.0,397.0,12.001209189842806,69700.0,108.0,1401.0,91.0,6.4953604568165595
64659,1012.0,31.6,51389.0,19841.0,89.0,8.794466403162055,87400.0,73.0,479.0,14.0,2.922755741127349
64660,537.0,37.5,40833.0,19934.0,55.0,10.242085661080074,61000.0,39.0,260.0,14.0,5.384615384615385
64661,1068.0,40.6,31250.0,16129.0,304.0,28.46441947565543,57900.0,56.0,424.0,47.0,11.084905660377359
64664,399.0,53.6,47917.0,21888.0,53.0,13.283208020050125,99300.0,35.0,209.0,8.0,3.827751196172249
64667,366.0,49.4,35227.0,16723.0,72.0,19.672131147540984,52700.0,17.0,206.0,8.0,3.883495145631068
